full_text,username,created_at,clean_text,pred_label,confidence,label
@my_name_is_riza @Mdy_Asmara1701 @grok Redenominasi sendiri sebenarnya tidak menyebabkan inflasi karena hanya menyederhanakan pecahan mata uang tanpa mengubah nilainya. Misalnya Rp1.000 menjadi Rp1 tapi nilai uang tersebut tetap sama. Namun ada potensi risiko inflasi jika terjadi pembulatan harga ke atas oleh para,,Sat Nov 15 08:38:48 +0000 2025,redenominasi sendiri sebenarnya tidak menyebabkan inflasi karena hanya menyederhanakan pecahan mata uang tanpa mengubah nilainya. misalnya rp1.000 menjadi rp1 tapi nilai uang tersebut tetap sama. namun ada potensi risiko inflasi jika terjadi pembulatan harga ke atas oleh para,positif,0.7514139413833618,1
Redenominasi menambah tiga nol di belakang,,Sun Nov 23 23:38:39 +0000 2025,redenominasi menambah tiga nol di belakang,netral,0.9810046553611755,2
Pak @psd08 @prabowo dan Pak @PurbayaYudhi Segera Lepas USD dan Mulai Redenominasi supaya Dana yg pada disimpan dirumah akan keluar semua karena mereka hrus Tukar dgn Currency yg Baru utk USD Hati2 dalam Beberapa bulan kedepan Drop krn USA itu Licik.,,Sun Jan 11 07:52:54 +0000 2026,pak dan pak segera lepas usd dan mulai redenominasi supaya dana yang pada disimpan dirumah akan keluar semua karena mereka harus tukar dengan currency yang baru untuk usd hati-hati dalam beberapa bulan kedepan drop karena usah itu licik.,negatif,0.9954125285148621,0
@alanaanastasya Pantes aja pecahan kecil dr 1000-5000 agak sulit kalo mau dituker di bank skrg Btw redenominasi ga segampang balikin telapak tangan. Pak menteri yakin ga masyarakat sudah siap?,,Sun Jan 25 01:14:52 +0000 2026,pantas saja pecahan kecil dari 1000-5000 agak sulit kalo mau dituker di bank sekarang btw redenominasi enggak segampang balikin telapak tangan. pak menteri yakin enggak masyarakat sudah siap?,negatif,0.981952965259552,0
Wacana redenominasi terus mencuat beberapa waktu belakangan menyusul pernyataan Menteri Keuangan RI Purbaya Yudhi Sadewa. Redenominasi sendiri adalah penyederhanaan nilai mata uang rupiah tanpa mengubah nilai tukarnya. https://t.co/EE0xvKGZtP,,Tue Nov 25 01:04:18 +0000 2025,wacana redenominasi terus mencuat beberapa waktu belakangan menyusul pernyataan menteri keuangan ri purbaya yudhi sadewa. redenominasi sendiri adalah penyederhanaan nilai mata uang rupiah tanpa mengubah nilai tukarnya.,netral,0.9777538776397705,2
@antorikanebo @worthlessix @denialriverrr @gibran_tweet Udah redenominasi duluan,,Tue Nov 11 07:51:01 +0000 2025,sudah redenominasi duluan,netral,0.7901231646537781,2
good move! Redenominasi bawa dampak positif https://t.co/sdPhyFK6zP,,Mon Nov 10 11:13:27 +0000 2025,good move! redenominasi bawa dampak positif,positif,0.9673756957054138,1
Kalau redenominasi jalan vibes ekonomi makin clean dan nggak bikin bingung. https://t.co/rAsf4d7D2b,,Wed Nov 12 06:41:31 +0000 2025,kalau redenominasi jalan vibes ekonomi makin clean dan enggak bikin bingung.,positif,0.9770900011062622,1
@myestcal pov redenominasi,,Tue Nov 25 13:14:30 +0000 2025,pov redenominasi,netral,0.9796949028968811,2
purbaya top redenominasi bakal bantu ekonomi naik kelas https://t.co/QMLmdMsecr,,Mon Nov 10 14:48:24 +0000 2025,purbaya top redenominasi bakal bantu ekonomi naik kelas,netral,0.978095531463623,2
@serafinalvs pertahanin angkanya sampek redenominasi kak lumayan tuh,,Mon Nov 24 16:02:26 +0000 2025,pertahanin angkanya sampai redenominasi kak lumayan tuh,positif,0.9807897210121155,1
Pahlawan Indonesia Diabadikan dalam Uang Kertas https://t.co/LpkJ1AxOp3,,Tue Nov 11 16:15:55 +0000 2025,pahlawan indonesia diabadikan dalam uang kertas,netral,0.9721740484237671,2
Kamu bisa baca selengkapnya: https://t.co/ef4PotrD8x https://t.co/xtNcZtyIPV,,Tue Nov 25 01:16:06 +0000 2025,kamu bisa baca selengkapnya:,netral,0.9834411144256592,2
Pemerintah Tegaskan Belum Ada Rencana Membahas Redenominasi Rupiah Dalam Waktu Dekat https://t.co/JNe1rlL3m7,,Mon Nov 10 11:11:23 +0000 2025,pemerintah tegaskan belum ada rencana membahas redenominasi rupiah dalam waktu dekat,netral,0.9811521768569946,2
Target berlaku pada 2027 redenominasi rupiah butuh sejumlah syarat agar berhasil. Mendesak atau tidak? #Editorial #TempoPlus https://t.co/TnFzIPlYCW,,Thu Nov 13 06:45:00 +0000 2025,target berlaku pada 2027 redenominasi rupiah butuh sejumlah syarat agar berhasil. mendesak atau tidak? editorial tempoplus,netral,0.9661551117897034,2
Nemu meme lagu A Thousand years by Christina Perri kena redenominasi jadi A Year ,,Tue Nov 11 11:50:27 +0000 2025,nemu meme lagu a thousand years by christina perri kena redenominasi jadi a year,netral,0.9778737425804138,2
Redenominasi?,,Tue Nov 25 12:14:57 +0000 2025,redenominasi?,netral,0.9506523609161377,2
Soal redenominasi rupiah saya bukan ekonom hny rakyat biasa. Saya setuju langkah Purbaya. Indonesia bisa krn inflasinya stabil di 2 % waktunya tepat. Soal kegagalan di Zimbabwe mereka nekat redenominasi di tengah inflasi jutaan persen dan fiskal kacau.,,Wed Nov 12 09:32:49 +0000 2025,soal redenominasi rupiah saya bukan ekonom hanya rakyat biasa. saya setuju langkah purbaya. indonesia bisa karena inflasinya stabil di 2 % waktunya tepat. soal kegagalan di zimbabwe mereka nekat redenominasi di tengah inflasi jutaan persen dan fiskal kacau.,negatif,0.9833019375801086,0
Redenominasi harus segera dijalankan. Yg ngomong hrs pelan hrs nunggu timing pas atau ngomong tdk perlu. Harus diwaspadai sebagai KORUPTOR Fix no Debat. Kalau mbak gak mau ribet ijazahnya ke Antartika. Keluarga biarkan bocah duduk dan bergaul. https://t.co/binPeTH09j,,Thu Nov 13 01:21:30 +0000 2025,redenominasi harus segera dijalankan. yang mengomong harus pelan harus menunggu timing pas atau mengomong tidak perlu. harus diwaspadai sebagai koruptor fix no debat. kalau mbak enggak mau ribet ijazahnya ke antartika. keluarga biarkan bocah duduk dan bergaul.,negatif,0.9946592450141907,0
Wacana redenominasi rupiah kembali mencuat usai masuk dalam Renstra Kemenkeu 2025 2029. Meski ditargetkan rampung 2027 Menkeu Purbaya Yudhi Sadewa menegaskan kebijakan ini belum akan dijalankan karena sepenuhnya menjadi kewenangan Bank Indonesia. #Redenominasi #PurbayaYudhi https://t.co/aPDOG1lvdk,,Wed Nov 12 08:21:46 +0000 2025,wacana redenominasi rupiah kembali mencuat usai masuk dalam renstra kemenkeu 2025 2029. meski ditargetkan rampung 2027 menkeu purbaya yudhi sadewa menegaskan kebijakan ini belum akan dijalankan karena sepenuhnya menjadi kewenangan bank indonesia. redenominasi purbayayudhi,netral,0.9813786745071411,2
Efek redenominasi ,,Mon Nov 17 00:46:20 +0000 2025,efek redenominasi,netral,0.9714974164962769,2
2. Redenominasi bisa jatuhkan pemerintahan Prabowo karena redenominasi memicu kenaikan harga2 yang tidak terkendali. Rakyat jatuh miskin lapar marah #MakzulkanGibranIjazahnyaPalsu #MakzulkanGibranIjazahnyaPalsu,,Thu Nov 13 02:36:23 +0000 2025,2. redenominasi bisa jatuhkan pemerintahan prabowo karena redenominasi memicu kenaikan harga2 yang tidak terkendali. rakyat jatuh miskin lapar marah makzulkangibranijazahnyapalsu makzulkangibranijazahnyapalsu,negatif,0.9930418729782104,0
INDONESIA MENDUKUNG REDENOMINASI PURBAYA - Tandatangani Petisi! https://t.co/Gg1QCOR8Yj lewat @ChangeOrg_ID,,Wed Nov 12 00:50:28 +0000 2025,indonesia mendukung redenominasi purbaya - tandatangani petisi! lewat,netral,0.8491598963737488,2
@JantunGPiisanG Wkk .. fungsinya redenominasi ini biar kalkulatornya tak syntax error.,,Tue Nov 11 02:50:30 +0000 2025,wkk .. fungsinya redenominasi ini biar kalkulatornya tak syntax error.,negatif,0.9636048674583435,0
@Zeozeeoo @SolaceAmerta Tunggu aja redenominasi 1 lembar itu gak akan ada apa apanya sama 100rb hehe,,Wed Jan 21 10:42:31 +0000 2026,tunggu saja redenominasi 1 lembar itu enggak akan ada apa apanya sama 100rb hehe,negatif,0.9420256018638611,0
@yanzero_ Redenominasi 2027 ,,Mon Nov 10 17:18:21 +0000 2025,redenominasi 2027,netral,0.9816747307777405,2
Siapa Yang Takut Jika REDENOMINASI? Lihat video Jong8! #TikTok https://t.co/ldEukkkbqi,,Wed Nov 19 16:52:47 +0000 2025,siapa yang takut jika redenominasi? lihat video jong8! tiktok,negatif,0.8729591965675354,0
@ArmaZulfikar @Sunyisejati @detikcom Berdasarkan data inflasi Indonesia dari World Bank 88 triliun Rp pada 1967 (asumsi rupiah baru pasca-redenominasi 1965) setara dengan sekitar Rp 39 kuadriliun di 2024 setelah penyesuaian inflasi. Namun jika 88T dalam rupiah lama setara Rp 39 triliun sekarang. Data historis,,Tue Sep 09 09:29:53 +0000 2025,berdasarkan data inflasi indonesia dari world bank 88 triliun rp pada 1967 (asumsi rupiah baru pasca-redenominasi 1965) setara dengan sekitar rp 39 kuadriliun di 2024 setelah penyesuaian inflasi. namun jika 88t dalam rupiah lama setara rp 39 triliun sekarang. data historis,netral,0.9179295897483826,2
Kesimpulannya: Redenominasi = nyederhanain angka bukan nurunin nilai uang Belum berlaku dalam waktu dekat Butuh persiapan panjang &amp; edukasi luas Tujuannya: transaksi lebih efisien dan rupiah makin kuat,,Tue Nov 11 07:24:54 +0000 2025,kesimpulannya: redenominasi = nyederhanain angka bukan nurunin nilai uang belum berlaku dalam waktu dekat butuh persiapan panjang &amp; edukasi luas tujuannya: transaksi lebih efisien dan rupiah makin kuat,positif,0.8867977261543274,1
Redenominasi duluan https://t.co/2bCKQ4G0ne,,Sat Nov 15 20:18:21 +0000 2025,redenominasi duluan,netral,0.981448233127594,2
Dengan redenominasi rupiah jadi lebih gampang dipahami bikin transaksi internasional makin lancar. https://t.co/uit9uwARe6,,Sat Nov 22 10:33:10 +0000 2025,dengan redenominasi rupiah jadi lebih gampang dipahami bikin transaksi internasional makin lancar.,positif,0.992452085018158,1
kalau redenominasi diberlakukan bakal berkurang nol nya bisa-bisa kau bisa belikan anakmu laptob Mac Book Pro 16 dengan harga Rp 60.000 - Gaming High End RTX 4080/4090 dengan harga Rp 30.000 - dan ultraportabel 2 in 1. seharga Rp 10.000 - percuma aja daya belinya sama,,Tue Nov 11 00:20:21 +0000 2025,kalau redenominasi diberlakukan bakal berkurang nol nya bisa-bisa kau bisa belikan anakmu laptob mac book pro 16 dengan harga rp 60.000 - gaming high end rtx 4080/4090 dengan harga rp 30.000 - dan ultraportabel 2 ini 1. seharga rp 10.000 - percuma saja daya belinya sama,negatif,0.9874545335769653,0
@Boediantar4 Ancur koruptor bila redenominasi berlaku,,Sun Nov 23 20:47:10 +0000 2025,hancur koruptor bila redenominasi berlaku,negatif,0.9883285760879517,0
Menkeu Purbaya Tegaskan Redenominasi Rupiah Sepenuhnya Wewenang BI https://t.co/LiPn8SC6Hg,,Tue Nov 11 03:47:14 +0000 2025,menkeu purbaya tegaskan redenominasi rupiah sepenuhnya wewenang bi,netral,0.9815899729728699,2
Menteri Keuangan Purbaya Yudhi Sadewa merencanakan kebijakan redenominasi rupiah dari Rp1.000 menjadi Rp1. Rencana ini dituangkan dalam Peraturan Menteri Keuangan (PMK) Nomor 70 Tahun 2025 tenntang Rencana Strategis Kementerian Keuangan Tahun 2025-2029. https://t.co/hzxvUiBxL9,,Mon Nov 10 05:56:01 +0000 2025,menteri keuangan purbaya yudhi sadewa merencanakan kebijakan redenominasi rupiah dari rp1.000 menjadi rp1. rencana ini dituangkan dalam peraturan menteri keuangan (pmk) nomor 70 tahun 2025 tenntang rencana strategis kementerian keuangan tahun 2025-2029.,netral,0.9787532091140747,2
Rupiah Kebanyakan Nol Ubah Rp1.000 Jadi Rp 1 Banyak Untungnya Bagi RI Jakarta CNBC Indonesia-Wacana redenominasi atau penyederhanaan mata uang kembali muncul. Kali ini datang dari Rencana Strategis Kementerian Keuangan Tahun 2025-2029 yang baru saja diteken oleh Menteri https://t.co/qywjSzTq74,,Tue Nov 11 04:16:48 +0000 2025,rupiah kebanyakan nol ubah rp1.000 jadi rp 1 banyak untungnya bagi ri jakarta cnbc indonesia-wacana redenominasi atau penyederhanaan mata uang kembali muncul. kali ini datang dari rencana strategis kementerian keuangan tahun 2025-2029 yang baru saja diteken oleh menteri,netral,0.9041815996170044,2
Menko Perekonomian Airlangga Hartarto menekankan rencana redenominasi rupiah belum akan dibahas dalam waktu dekat. https://t.co/fgbKRSoGQO,,Mon Nov 10 09:33:13 +0000 2025,menko perekonomian airlangga hartarto menekankan rencana redenominasi rupiah belum akan dibahas dalam waktu dekat.,netral,0.9812894463539124,2
@tanyarlfes in this economy redenominasi rupiah is not a good choice imo just.. ekonomi negara kita belum sekuat itu kalo di redenominasi yang ada bakal collaps klo di waktu dekat ini beda lagi kalo ekonomi kita udah tumbuh 6-9% nanti yaa gppaa itu udah kuat dan resiko buat collaps minim,,Tue Nov 11 17:55:16 +0000 2025,ini this economy redenominasi rupiah is not a good choice imo just.. ekonomi negara kita belum sekuat itu kalo di redenominasi yang ada bakal collaps kalo di waktu dekat ini beda lagi kalo ekonomi kita sudah tumbuh 6-9% nanti ya gppaa itu sudah kuat dan resiko buat collaps minim,negatif,0.9160078763961792,0
Viral Uang Baru Redenominasi Diluncurkan 2026 Begini Penjelasan BI https://t.co/3g8Fbe7bVD,,Sun Nov 23 23:30:00 +0000 2025,viral uang baru redenominasi diluncurkan 2026 begini penjelasan bi,netral,0.9820802211761475,2
Ketua Banggar DPR Sa id Abdullah menegaskan redenominasi rupiah harus memenuhi prasyarat dan dibahas di DPR serta mengingatkan kebijakan ini bukan sekadar menghilangkan tiga nol dan bisa memicu inflasi jika pemerintah belum siap Selasa (11/11). Ard #dpr #redenominasi https://t.co/8Lu6Elgjwz,,Tue Nov 11 08:30:00 +0000 2025,ketua banggar dpr sa id abdullah menegaskan redenominasi rupiah harus memenuhi prasyarat dan dibahas di dpr serta mengingatkan kebijakan ini bukan sekadar menghilangkan tiga nol dan bisa memicu inflasi jika pemerintah belum siap selasa (11/11). ard dpr redenominasi,netral,0.9003200531005859,2
1. Netizen paham kah redenominasi? Redenominasi memicu kenaikan harga2 tak terkendali. Misal yg awalnya harga 1.000 jd 1. Kenaikan harga gk mungkin dr 1 ke 1 1 tapi dari 1 ke 2 dst. 100% naiknya. Ini masalah besar #MakzulkanGibranIjazahnyaPalsu #MakzulkanGibranIjazahnyaPalsu https://t.co/c85FyUoqWG,,Thu Nov 13 02:36:21 +0000 2025,1. netizen paham kah redenominasi? redenominasi memicu kenaikan harga2 tak terkendali. misal yang awalnya harga 1.000 jadi 1. kenaikan harga enggak mungkin dari 1 ke 1 1 tapi dari 1 ke 2 dst. 100% naiknya. ini masalah besar makzulkangibranijazahnyapalsu makzulkangibranijazahnyapalsu,negatif,0.9838976263999939,0
Redenominasi Saldo ya nder Berarti masih punya 9.524.000,,Mon Nov 24 18:08:17 +0000 2025,redenominasi saldo ya nder berarti masih punya 9.524.000,netral,0.9834580421447754,2
Lawakan DPR jangankan perampasan aset rupiah mau di redenominasi aja kelabakan takut uang korupsi yg disimpen di rumah jadi nggak laku,,Sun Jan 18 08:52:57 +0000 2026,lawakan dpr jangankan perampasan aset rupiah mau di redenominasi saja kelabakan takut uang korupsi yang disimpen di rumah jadi enggak laku,negatif,0.9942936301231384,0
@tvOneNews Pihak yang menolak redenominasi 1. Takutnya pemerintah belum siap ( baik ) 2. Takut Uang cash yang di timbun jadi gak laku ( penjahat ),,Sun Nov 16 05:45:58 +0000 2025,pihak yang menolak redenominasi 1. takutnya pemerintah belum siap ( baik ) 2. takut uang cash yang di timbun jadi enggak laku ( penjahat ),negatif,0.9957464337348938,0
Menkeu Purbaya tegaskan redenominasi rupiah sepenuhnya kewenangan Bank Indonesia dan belum akan dilakukan dalam waktu dekat. https://t.co/m55xk9qtA2,,Thu Nov 13 09:22:44 +0000 2025,menkeu purbaya tegaskan redenominasi rupiah sepenuhnya kewenangan bank indonesia dan belum akan dilakukan dalam waktu dekat.,netral,0.9830918908119202,2
 Kami pada saat ini lebih fokus menjaga stabilitas dan mendorong pertumbuhan ekonomi. Apalagi redenominasi itu memerlukan timing dan persiapan yang lebih lama ujar Gubernur Bank Indonesia Perry Warjiyo. https://t.co/O15oVSslxk,,Thu Nov 13 09:36:32 +0000 2025,kami pada saat ini lebih fokus menjaga stabilitas dan mendorong pertumbuhan ekonomi. apalagi redenominasi itu memerlukan timing dan persiapan yang lebih lama ujar gubernur bank indonesia perry warjiyo.,negatif,0.8694199323654175,0
@scrnsyt Ud redenominasi ta,,Tue Jan 20 04:17:01 +0000 2026,sudah redenominasi ta,netral,0.9827526807785034,2
Makanya mereka ga pernah mau redenominasi rupiah soalnya yg pegang2 cash buanyak ini harus nukerin kan nanti jd ketahuan,,Thu Dec 25 06:03:13 +0000 2025,makanya mereka enggak pernah mau redenominasi rupiah soalnya yang pegang-pegang cash buanyak ini harus nukerin kan nanti jadi ketahuan,negatif,0.9933057427406311,0
Anggota Komisi XI DPR RI Fraksi PDI Perjuangan Harris Turino mengingatkan bahwa redenominasi bukan sekadar menghapus tiga nol melainkan menuntut kesiapan sistemik baik secara ekonomi hukum maupun teknis. https://t.co/wWmV9lb85Y,,Thu Nov 13 12:32:28 +0000 2025,anggota komisi xi dpr ri fraksi pdi perjuangan harris turino mengingatkan bahwa redenominasi bukan sekadar menghapus tiga nol melainkan menuntut kesiapan sistemik baik secara ekonomi hukum maupun teknis.,netral,0.9727841019630432,2
https://t.co/SGtglVlJCc,,Sat Nov 15 08:34:37 +0000 2025,,positif,0.8911839723587036,1
Pembahasan redenominasi dan penetapan status pahlawan di waktu bersamaan apakah nanti uang emisi baru setelah diredenominasi akan bergambar pahlawan-pahlawan baru tersebut?,,Mon Nov 10 16:54:13 +0000 2025,pembahasan redenominasi dan penetapan status pahlawan di waktu bersamaan apakah nanti uang emisi baru setelah diredenominasi akan bergambar pahlawan-pahlawan baru tersebut?,netral,0.9152718186378479,2
Belajar dari Negara yang Gagal Melakukan Redenominasi https://t.co/F9K711OlKY,,Tue Nov 11 04:38:54 +0000 2025,belajar dari negara yang gagal melakukan redenominasi,netral,0.9569299817085266,2
@Ayyasy2311 @meliksumanandar @NarasiNewsroom Ya RUU tentang Perubahan Harga Rupiah (Redenominasi Rupiah) direncanakan selesai pada 2027 sesuai PMK 70/2025. RUU ini bertujuan menyederhanakan nominal mata uang dengan menghapus tiga nol sehingga Rp1.000 menjadi Rp1 tanpa mengubah nilai tukar atau daya beli riil. Tujuannya,,Tue Nov 11 13:59:16 +0000 2025,ya ruu tentang perubahan harga rupiah (redenominasi rupiah) direncanakan selesai pada 2027 sesuai pmk 70/2025. ruu ini bertujuan menyederhanakan nominal mata uang dengan menghapus tiga nol sehingga rp1.000 menjadi rp1 tanpa mengubah nilai tukar atau daya beli riil. tujuannya,netral,0.9350383877754211,2
@najahbwz @Saham_fess Gw kasih contoh ada 4 negara redeno menjadi high inflasi rusia argen bolivia zimbabwe terus lu ambil zimbabwe doang gitu? Kau baca ini biar ngerti https://t.co/AljoNrzSTk,,Sat Nov 15 09:20:50 +0000 2025,gue kasih contoh ada 4 negara redeno menjadi high inflasi rusia argen bolivia zimbabwe terus lu ambil zimbabwe doang gitu? kau baca ini biar mengerti,negatif,0.9939686059951782,0
